Datetime,Water Level (m)
2024-06-25 00:00:00,0.82012254
2024-06-25 01:00:00,0.9136443
2024-06-25 02:00:00,0.78767794
2024-06-25 03:00:00,0.6136487
2024-06-25 04:00:00,0.4393317
2024-06-25 05:00:00,0.25161445
2024-06-25 06:00:00,0.07782931
2024-06-25 07:00:00,-0.06447374
2024-06-25 08:00:00,-0.041209213
2024-06-25 09:00:00,0.25076228
2024-06-25 10:00:00,0.5430891
2024-06-25 11:00:00,0.8464722
2024-06-25 12:00:00,1.1688211
2024-06-25 13:00:00,1.3664813
2024-06-25 14:00:00,1.3672903
2024-06-25 15:00:00,1.2039801
2024-06-25 16:00:00,0.9822138
2024-06-25 17:00:00,0.74734753
2024-06-25 18:00:00,0.5210563
2024-06-25 19:00:00,0.32961676
2024-06-25 20:00:00,0.1698505
2024-06-25 21:00:00,0.11496891
2024-06-25 22:00:00,0.33450216
2024-06-25 23:00:00,0.5930899
2024-06-26 00:00:00,0.8425462
2024-06-26 01:00:00,1.0680304
2024-06-26 02:00:00,1.1200514
2024-06-26 03:00:00,1.0166255
2024-06-26 04:00:00,0.8530126
2024-06-26 05:00:00,0.66130596
2024-06-26 06:00:00,0.47560927
2024-06-26 07:00:00,0.30110872
2024-06-26 08:00:00,0.15816559
2024-06-26 09:00:00,0.21832468
2024-06-26 10:00:00,0.50784886
2024-06-26 11:00:00,0.7981055
2024-06-26 12:00:00,1.1151159
2024-06-26 13:00:00,1.4190598
2024-06-26 14:00:00,1.5373791
2024-06-26 15:00:00,1.4734986
2024-06-26 16:00:00,1.3123273
2024-06-26 17:00:00,1.0925719
2024-06-26 18:00:00,0.86653924
2024-06-26 19:00:00,0.6426353
2024-06-26 20:00:00,0.46353823
2024-06-26 21:00:00,0.3098092
2024-06-26 22:00:00,0.3016686
2024-06-26 23:00:00,0.5473809
2024-06-27 00:00:00,0.81155276
2024-06-27 01:00:00,1.0867435
2024-06-27 02:00:00,1.3026756
2024-06-27 03:00:00,1.3547195
2024-06-27 04:00:00,1.2789754
2024-06-27 05:00:00,1.1177185
2024-06-27 06:00:00,0.92151785
2024-06-27 07:00:00,0.7148285
2024-06-27 08:00:00,0.5351706
2024-06-27 09:00:00,0.41560856
2024-06-27 10:00:00,0.5489671
2024-06-27 11:00:00,0.8266937
2024-06-27 12:00:00,1.110734
2024-06-27 13:00:00,1.4286536
2024-06-27 14:00:00,1.691601
2024-06-27 15:00:00,1.822094
2024-06-27 16:00:00,1.7869409
2024-06-27 17:00:00,1.6363423
2024-06-27 18:00:00,1.4192214
2024-06-27 19:00:00,1.184734
2024-06-27 20:00:00,0.96822083
2024-06-27 21:00:00,0.76892394
2024-06-27 22:00:00,0.6213691
2024-06-27 23:00:00,0.6786052
2024-06-28 00:00:00,0.93794614
2024-06-28 01:00:00,1.2035639
2024-06-28 02:00:00,1.4636403
2024-06-28 03:00:00,1.657764
2024-06-28 04:00:00,1.704196
2024-06-28 05:00:00,1.5914568
2024-06-28 06:00:00,1.412422
2024-06-28 07:00:00,1.212107
2024-06-28 08:00:00,1.0195426
2024-06-28 09:00:00,0.8422621
2024-06-28 10:00:00,0.76257676
2024-06-28 11:00:00,0.91831666
2024-06-28 12:00:00,1.1263996
2024-06-28 13:00:00,1.3826296
2024-06-28 14:00:00,1.6580759
2024-06-28 15:00:00,1.872391
2024-06-28 16:00:00,1.9063995
2024-06-28 17:00:00,1.7924412
2024-06-28 18:00:00,1.6047233
2024-06-28 19:00:00,1.3830744
2024-06-28 20:00:00,1.1520241
2024-06-28 21:00:00,0.94264764
2024-06-28 22:00:00,0.74395186
2024-06-28 23:00:00,0.615068
2024-06-29 00:00:00,0.6739883
2024-06-29 01:00:00,0.91924703
2024-06-29 02:00:00,1.1905676
2024-06-29 03:00:00,1.4503608
2024-06-29 04:00:00,1.640637
2024-06-29 05:00:00,1.6997186
2024-06-29 06:00:00,1.602927
2024-06-29 07:00:00,1.4273894
2024-06-29 08:00:00,1.2236056
2024-06-29 09:00:00,1.0181783
2024-06-29 10:00:00,0.8259036
2024-06-29 11:00:00,0.71260303
2024-06-29 12:00:00,0.78497976
2024-06-29 13:00:00,0.9734253
2024-06-29 14:00:00,1.1743463
2024-06-29 15:00:00,1.4182204
2024-06-29 16:00:00,1.5970895
2024-06-29 17:00:00,1.6504357
2024-06-29 18:00:00,1.5618281
2024-06-29 19:00:00,1.4003756
2024-06-29 20:00:00,1.2005637
2024-06-29 21:00:00,0.99196434
2024-06-29 22:00:00,0.79152685
2024-06-29 23:00:00,0.61517304
2024-06-30 00:00:00,0.5157208
2024-06-30 01:00:00,0.61036247
2024-06-30 02:00:00,0.83036023
2024-06-30 03:00:00,1.0833131
2024-06-30 04:00:00,1.3453578
2024-06-30 05:00:00,1.5396558
2024-06-30 06:00:00,1.6257983
2024-06-30 07:00:00,1.5549395
2024-06-30 08:00:00,1.3961945
2024-06-30 09:00:00,1.2013956
2024-06-30 10:00:00,1.0039471
2024-06-30 11:00:00,0.81420743
2024-06-30 12:00:00,0.6787148
2024-06-30 13:00:00,0.6697843
2024-06-30 14:00:00,0.8067048
2024-06-30 15:00:00,0.96057594
2024-06-30 16:00:00,1.1645808
2024-06-30 17:00:00,1.3227913
2024-06-30 18:00:00,1.354559
2024-06-30 19:00:00,1.3034482
2024-06-30 20:00:00,1.1758698
2024-06-30 21:00:00,0.99977213
2024-06-30 22:00:00,0.8063841
2024-06-30 23:00:00,0.6158049
2024-07-01 00:00:00,0.45646036
