Datetime,Water Level (m)
2024-06-25 00:00:00,1.0477686
2024-06-25 01:00:00,0.8785561
2024-06-25 02:00:00,0.6284797
2024-06-25 03:00:00,0.4019518
2024-06-25 04:00:00,0.19517265
2024-06-25 05:00:00,0.0030526132
2024-06-25 06:00:00,-0.14351703
2024-06-25 07:00:00,-0.20102234
2024-06-25 08:00:00,0.26350132
2024-06-25 09:00:00,0.74536663
2024-06-25 10:00:00,1.2748982
2024-06-25 11:00:00,1.5893848
2024-06-25 12:00:00,1.75186
2024-06-25 13:00:00,1.5839584
2024-06-25 14:00:00,1.2218423
2024-06-25 15:00:00,0.9160589
2024-06-25 16:00:00,0.68034554
2024-06-25 17:00:00,0.43570754
2024-06-25 18:00:00,0.23463447
2024-06-25 19:00:00,0.060341228
2024-06-25 20:00:00,-0.02874761
2024-06-25 21:00:00,0.32639742
2024-06-25 22:00:00,0.7691564
2024-06-25 23:00:00,1.1858555
2024-06-26 00:00:00,1.3464146
2024-06-26 01:00:00,1.335754
2024-06-26 02:00:00,1.1371945
2024-06-26 03:00:00,0.8613741
2024-06-26 04:00:00,0.62607205
2024-06-26 05:00:00,0.41367045
2024-06-26 06:00:00,0.22412725
2024-06-26 07:00:00,0.058582194
2024-06-26 08:00:00,0.051205855
2024-06-26 09:00:00,0.5418242
2024-06-26 10:00:00,1.0622307
2024-06-26 11:00:00,1.5380337
2024-06-26 12:00:00,1.7914786
2024-06-26 13:00:00,1.8687373
2024-06-26 14:00:00,1.6330993
2024-06-26 15:00:00,1.2766916
2024-06-26 16:00:00,1.0060532
2024-06-26 17:00:00,0.77352196
2024-06-26 18:00:00,0.54526913
2024-06-26 19:00:00,0.35538027
2024-06-26 20:00:00,0.18787839
2024-06-26 21:00:00,0.1629532
2024-06-26 22:00:00,0.5873076
2024-06-26 23:00:00,1.0837709
2024-06-27 00:00:00,1.4808013
2024-06-27 01:00:00,1.628929
2024-06-27 02:00:00,1.6070732
2024-06-27 03:00:00,1.3785235
2024-06-27 04:00:00,1.0854999
2024-06-27 05:00:00,0.8482104
2024-06-27 06:00:00,0.63123536
2024-06-27 07:00:00,0.43323454
2024-06-27 08:00:00,0.27866808
2024-06-27 09:00:00,0.35539308
2024-06-27 10:00:00,0.89229
2024-06-27 11:00:00,1.4331605
2024-06-27 12:00:00,1.8648429
2024-06-27 13:00:00,2.112394
2024-06-27 14:00:00,2.1749036
2024-06-27 15:00:00,1.9254385
2024-06-27 16:00:00,1.5770113
2024-06-27 17:00:00,1.304827
2024-06-27 18:00:00,1.0647773
2024-06-27 19:00:00,0.8321628
2024-06-27 20:00:00,0.6375952
2024-06-27 21:00:00,0.4794645
2024-06-27 22:00:00,0.553733
2024-06-27 23:00:00,1.0338266
2024-06-28 00:00:00,1.4960948
2024-06-28 01:00:00,1.802143
2024-06-28 02:00:00,1.9195385
2024-06-28 03:00:00,1.8661774
2024-06-28 04:00:00,1.6075706
2024-06-28 05:00:00,1.3213769
2024-06-28 06:00:00,1.0971127
2024-06-28 07:00:00,0.8834496
2024-06-28 08:00:00,0.6949904
2024-06-28 09:00:00,0.5751883
2024-06-28 10:00:00,0.7308823
2024-06-28 11:00:00,1.2044283
2024-06-28 12:00:00,1.6919495
2024-06-28 13:00:00,2.0288951
2024-06-28 14:00:00,2.1969235
2024-06-28 15:00:00,2.144285
2024-06-28 16:00:00,1.8428155
2024-06-28 17:00:00,1.519253
2024-06-28 18:00:00,1.2689466
2024-06-28 19:00:00,1.0248013
2024-06-28 20:00:00,0.8039566
2024-06-28 21:00:00,0.6119102
2024-06-28 22:00:00,0.46562582
2024-06-28 23:00:00,0.572649
2024-06-29 00:00:00,1.0446345
2024-06-29 01:00:00,1.5107937
2024-06-29 02:00:00,1.8122773
2024-06-29 03:00:00,1.9419155
2024-06-29 04:00:00,1.9036733
2024-06-29 05:00:00,1.649433
2024-06-29 06:00:00,1.3546109
2024-06-29 07:00:00,1.123926
2024-06-29 08:00:00,0.90693945
2024-06-29 09:00:00,0.70821166
2024-06-29 10:00:00,0.5598893
2024-06-29 11:00:00,0.6046389
2024-06-29 12:00:00,0.97182137
2024-06-29 13:00:00,1.4109768
2024-06-29 14:00:00,1.7278512
2024-06-29 15:00:00,1.8619794
2024-06-29 16:00:00,1.8441278
2024-06-29 17:00:00,1.6275427
2024-06-29 18:00:00,1.3407472
2024-06-29 19:00:00,1.1004815
2024-06-29 20:00:00,0.87802726
2024-06-29 21:00:00,0.66601175
2024-06-29 22:00:00,0.486323
2024-06-29 23:00:00,0.3601177
2024-06-30 00:00:00,0.48775476
2024-06-30 01:00:00,0.9255682
2024-06-30 02:00:00,1.3850158
2024-06-30 03:00:00,1.6910716
2024-06-30 04:00:00,1.8439233
2024-06-30 05:00:00,1.8498839
2024-06-30 06:00:00,1.622999
2024-06-30 07:00:00,1.3340576
2024-06-30 08:00:00,1.10508
2024-06-30 09:00:00,0.89312106
2024-06-30 10:00:00,0.6936248
2024-06-30 11:00:00,0.53406125
2024-06-30 12:00:00,0.4923329
2024-06-30 13:00:00,0.7132479
2024-06-30 14:00:00,1.115211
2024-06-30 15:00:00,1.4499403
2024-06-30 16:00:00,1.5763476
2024-06-30 17:00:00,1.5568279
2024-06-30 18:00:00,1.4022089
2024-06-30 19:00:00,1.1655867
2024-06-30 20:00:00,0.9276198
2024-06-30 21:00:00,0.71049607
2024-06-30 22:00:00,0.5082919
2024-06-30 23:00:00,0.33128858
2024-07-01 00:00:00,0.19742087
